Site;Depth;Volume;Age
AZL;0;1;2012.89
AZL;1;1;2011.82
AZL;2;1;2010.749
AZL;3;1;2008.64
AZL;4;1;2006.764
AZL;5;1;2005.419
AZL;6;1;2004.065
AZL;7;1;2002.876
AZL;8;1;2001.722
AZL;9;1;1999.624
AZL;10;1;1997.635
AZL;11;1;1995.648
AZL;12;1;1993.622
AZL;13;1;1990.926
AZL;14;1;1988.219
AZL;15;1;1985.601
AZL;16;1;1983.03
AZL;17;1;1979.759
AZL;18;1;1976.762
AZL;19;1;1973.513
AZL;20;1;1970.197
AZL;21;1;1967.315
AZL;22;1;1964.631
AZL;23;1;1961.807
AZL;24;1;1959.234
AZL;25;1;1954.653
AZL;26;1;1950.491
AZL;27;1;1947.617
AZL;28;1;1944.756
AZL;29;1;1940.421
AZL;30;1;1935.846
AZL;31;1;1932.698
AZL;32;1;1929.644
DTO;0;1;2012.9
DTO;1;1;2012.3
DTO;2;1;2011.6
DTO;3;1;2010.6
DTO;4;1;2008.9
DTO;5;1;2006.6
DTO;6;1;2003.9
DTO;7;1;2001.1
DTO;8;1;1998
DTO;9;1;1994.5
DTO;10;1;1991.5
DTO;11;1;1988.1
DTO;12;1;1984.3
DTO;13;1;1980.6
DTO;14;1;1976.4
DTO;15;1;1971.8
DTO;16;1;1966.5
DTO;17;1;1961.5
DTO;18;1;1957
DTO;19;1;1949.9
DTO;20;1;1942.2
DTO;21;1;1934.6
GRO;0;1;2012
GRO;1;1;2011.817081
GRO;2;1;2011.627311
GRO;3;1;2011.398739
GRO;4;1;2011.131367
GRO;5;1;2010.825194
GRO;6;1;2010.475246
GRO;7;1;2010.081524
GRO;8;1;2009.644028
GRO;9;1;2009.162758
GRO;10;1;2008.637714
GRO;11;1;2008.041177
GRO;12;1;2007.373148
GRO;13;1;2006.633627
GRO;14;1;2005.822613
GRO;15;1;2004.997945
GRO;16;1;2004.159623
GRO;17;1;2003.307646
GRO;18;1;2002.442014
GRO;19;1;2001.562728
GRO;20;1;2000.669788
GRO;21;1;1999.763193
GRO;22;1;1998.842943
GRO;23;1;1997.921879
GRO;24;1;1997
BOC;0;1;2020.9
BOC;1;1;2020
BOC;2;1;2019.1
BOC;3;1;2017.3
BOC;4;1;2015.6
BOC;5;1;2008.7
BOC;6;1;2001.9
BOC;7;1;1997.1
BOC;8;1;1992.3
BOC;9;1;1985.8
BOC;10;1;1980.1
BOC;11;1;1974.2
BOC;12;1;1968.4
BOC;13;1;1963.5
BOC;14;1;1958.8
BOC;15;1;1953.9
BOC;16;1;1948.7
BOC;17;1;1945.7
BOC;18;1;1942.5
BOC;19;1;1938.7
BOC;20;1;1935.1
BOC;21;1;1928.8
BOC;22;1;1922.8
BOC;23;1;1913.7
BOC;24;1;1904.8
BOC;25;1;1895.9
BOC;26;1;1887.8
BOC;27;1;1878.3
BOC;28;1;1869.3
BOC;29;1;1858.9
BOC;30;1;1849.4
BOC;31;1;1839.3
BOC;32;1;1829.2
BOC;33;1;1819.5
BOC;34;1;1809.5
BOC;35;1;1799.6
BOC;36;1;1790.4
BOC;37;1;1780.5
BOC;38;1;1770.4
BOC;39;1;1759.4
BOC;40;1;1749
NAP;0;1;2020.9
NAP;1;1;2020.4
NAP;2;1;2019.9
NAP;3;1;2019.4
NAP;4;1;2018.9
NAP;5;1;2018.4
NAP;6;1;2018
NAP;7;1;2017.5
NAP;8;1;2017
NAP;9;1;2016.6
NAP;10;1;2016.2
NAP;11;1;2015.6
NAP;12;1;2015.1
NAP;13;1;2014.4
NAP;14;1;2013.7
NAP;15;1;2013
NAP;16;1;2012.3
NAP;17;1;2011.5
NAP;18;1;2010.8
NAP;19;1;2010.1
NAP;20;1;2009.3
NAP;21;1;2008.5
NAP;22;1;2007.6
NAP;23;1;2006.6
NAP;24;1;2005.7
NAP;25;1;2004.9
NAP;26;1;2004
NAP;27;1;2003.1
NAP;28;1;2002.2
NAP;29;1;2001.2
NAP;30;1;2000.3
NAP;31;1;1999.5
NAP;32;1;1998.7
NAP;33;1;1998.1
NAP;34;1;1997.5
NAP;35;1;1996.9
NAP;36;1;1996.3
NAP;37;1;1995.5
NAP;38;1;1994.8
NAP;39;1;1994.1
NAP;40;1;1993.4
NAP;41;1;1992.8
NAP;42;1;1992.1
NAP;43;1;1991.6
NAP;44;1;1991
NAP;45;1;1990.5
NAP;46;1;1990
NAP;47;1;1989.4
NAP;48;1;1988.8
NAP;49;1;1988.2
NAP;50;1;1987.5
NAP;51;1;1986.8
NAP;52;1;1986
NAP;53;1;1985.2
NAP;54;1;1984.3
NAP;55;1;1983.6
NAP;56;1;1982.8
NAP;57;1;1982.2
NAP;58;1;1981.6
NAP;59;1;1981.1
NAP;60;1;1980.6
NAP;61;1;1980
NAP;62;1;1979.5
NAP;63;1;1979.1
NAP;64;1;1978.6
NAP;65;1;1978
NAP;66;1;1977.4
NAP;67;1;1976.6
NAP;68;1;1975.8
NAP;69;1;1974.6
NAP;70;1;1973.4
NAP;71;1;1972.4
NAP;72;1;1971.4
NIAK;0;1;2020.92
NIAK;1;1;2020.756
NIAK;2;1;2020.592
NIAK;3;1;2020.429
NIAK;4;1;2020.203
NIAK;5;1;2019.974
NIAK;6;1;2019.753
NIAK;7;1;2019.197
NIAK;8;1;2018.645
NIAK;9;1;2018.095
NIAK;10;1;2017.267
NIAK;11;1;2016.543
NIAK;12;1;2015.846
NIAK;13;1;2015.019
NIAK;14;1;2014.177
NIAK;15;1;2013.347
NIAK;16;1;2012.367
NIAK;17;1;2011.363
NIAK;18;1;2010.369
NIAK;19;1;2009.408
NIAK;20;1;2008.361
NIAK;21;1;2007.355
NIAK;22;1;2006.281
NIAK;23;1;2005.235
NIAK;24;1;2004.18
NIAK;25;1;2003.054
NIAK;26;1;2001.855
NIAK;27;1;2000.789
NIAK;28;1;1998.915
NIAK;29;1;1997.077
NIAK;30;1;1995.229
NIAK;31;1;1994.189
NIAK;32;1;1993.169
NIAK;33;1;1992.131
NIAK;34;1;1991.174
NIAK;35;1;1990.173
NIAK;36;1;1989.157
NIAK;37;1;1988.144
NIAK;38;1;1987.108
NIAK;39;1;1986.039
NIAK;40;1;1985.075
NIAK;41;1;1984.087
NIAK;42;1;1983.141
NIAK;43;1;1982.145
NIAK;44;1;1981.078
NIAK;45;1;1980.102
NIAK;46;1;1979.085
NIAK;47;1;1978.081
NIAK;48;1;1977.028
NIAK;49;1;1975.986
NIAK;50;1;1975.073
NIAK;51;1;1974.064
NIAK;52;1;1973.121
NIAK;53;1;1972.143
NIAK;54;1;1971.2
NIAK;55;1;1970.263
NIAK;56;1;1969.288
NIAK;57;1;1968.307
NIAK;58;1;1967.332
NIAK;59;1;1966.277
NIAK;60;1;1965.201
NIAK;61;1;1964.23
NIAK;62;1;1963.213
NIAK;63;1;1962.229
NIAK;64;1;1961.273
NIAK;65;1;1960.272
NIAK;66;1;1959.24
NIAK;67;1;1958.308
NIAK;68;1;1957.384
NIAK;69;1;1956.431
NIAK;70;1;1955.53
NIAK;71;1;1954.599
NIAK;72;1;1953.577
NIAK;73;1;1983.961
NIAK;74;1;1982.839
NIAK;75;1;1981.706
NIAK;76;1;1980.632
NIAK;77;1;1979.578
NIAK;78;1;1978.54
NIAK;79;1;1977.405
NIAK;80;1;1976.319
NIAK;81;1;1975.266
NIAK;82;1;1974.205
NIN;0;1;2020.92
NIN;1;1;2020.668
NIN;2;1;2020.425
NIN;3;1;2020.177
NIN;4;1;2019.912
NIN;5;1;2019.591
NIN;6;1;2019.105
NIN;7;1;2018.559
NIN;8;1;2017.935
NIN;9;1;2017.164
NIN;10;1;2016.432
NIN;11;1;2015.956
NIN;12;1;2015.448
NIN;13;1;2014.698
NIN;14;1;2013.85
NIN;15;1;2012.979
NIN;16;1;2012.027
NIN;17;1;2011.017
NIN;18;1;2010.006
NIN;19;1;2009.055
NIN;20;1;2008.135
NIN;21;1;2007.198
NIN;22;1;2006.23
NIN;23;1;2005.214
NIN;24;1;2004.169
NIN;25;1;2003.173
NIN;26;1;2002.236
NIN;27;1;2001.339
NIN;28;1;2000.476
NIN;29;1;1999.571
NIN;30;1;1998.441
NIN;31;1;1996.902
NIN;32;1;1994.232
NIN;33;1;1990.971
NIN;34;1;1989.573
NIN;35;1;1988.427
NIN;36;1;1987.288
NIN;37;1;1986.175
NIN;38;1;1985.081
NIN;39;1;1983.961
NIN;40;1;1982.839
NIN;41;1;1981.706
NIN;42;1;1980.632
NIN;43;1;1979.578
NIN;44;1;1978.54
NIN;45;1;1977.405
NIN;46;1;1976.319
NIN;47;1;1975.266
NIN;48;1;1974.205
NON;0;1;2020.9
NON;1;1;2020.5
NON;2;1;2020.1
NON;3;1;2019.7
NON;4;1;2019
NON;5;1;2018.3
NON;6;1;2017.7
NON;7;1;2017.1
NON;8;1;2016.4
NON;9;1;2015.8
NON;10;1;2015.1
NON;11;1;2014.3
NON;12;1;2013.6
NON;13;1;2012.8
NON;14;1;2012
NON;15;1;2011.3
NON;16;1;2010.6
NON;17;1;2009.8
NON;18;1;2009.1
NON;19;1;2008.5
NON;20;1;2007.8
NON;21;1;2007.1
NON;22;1;2006.6
NON;23;1;2006
NON;24;1;2005.4
NON;25;1;2004.9
NON;26;1;2004.3
NON;27;1;2003.7
NON;28;1;2003.1
NON;29;1;2002.4
NON;30;1;2001.8
NON;31;1;2001.1
NON;32;1;2000.4
NON;33;1;1999.7
NON;34;1;1999.2
NON;35;1;1998.7
NON;36;1;1998.2
NON;37;1;1997.7
NON;38;1;1997.2
NON;39;1;1996.7
NON;40;1;1996.1
NON;41;1;1995.6
NON;42;1;1995
NON;43;1;1994.4
NON;44;1;1993.9
NON;45;1;1993.4
NON;46;1;1992.9
NON;47;1;1992.3
NON;48;1;1991.8
NON;49;1;1991.5
NON;50;1;1991.2
NON;51;1;1990.9
NON;52;1;1990.6
NON;53;1;1990.3
NON;54;1;1990
NON;55;1;1989.3
NON;56;1;1988.6
NON;57;1;1987.9
NON;58;1;1987.3
NON;59;1;1986.6
NON;60;1;1986.1
NON;61;1;1985.5
NON;62;1;1984.9
NON;63;1;1984.3
NON;64;1;1983.8
NON;65;1;1983.2
NON;66;1;1982.6
NON;67;1;1982
NON;68;1;1981.4
NON;69;1;1980.9
NON;70;1;1980.3
NON;71;1;1979.8
NON;72;1;1979.2
NON;73;1;1978.7
NON;74;1;1978.1
NON;75;1;1977.5
NON;76;1;1977
NON;77;1;1976.4
NON;78;1;1975.9
NON;79;1;1975.3
NON;80;1;1974.7
NON;81;1;1974.2
NON;82;1;1973.7
NON;83;1;1973.1
NON;84;1;1972.6
NON;85;1;1972.1
NON;86;1;1971.5
NON;87;1;1971
NON;88;1;1970.5
NON;89;1;1970
NON;90;1;1969.4
DINA;0;1;2013.492
DINA;1;1;2009.819918
DINA;2;1;2004.768049
DINA;3;1;1998.336395
DINA;4;1;1990.524954
DINA;5;1;1981.333728
DINA;6;1;1970.762715
DINA;7;1;1958.932224
DINA;8;1;1946.786744
DINA;9;1;1934.5208
DINA;10;1;1922.13439
DINA;11;1;1909.627515
DINA;12;1;1897.000174
DINA;13;1;1884.252369
DINA;14;1;1871.384098
DINA;15;1;1858.395362
DINA;16;1;1845.28616
DINA;17;1;1832.056493
DINA;18;1;1818.706362
DINA;19;1;1805.235764
DINA;20;1;1791.644702
DINA;21;1;1777.933174
DINA;22;1;1764.101181
DINA;23;1;1750.148723
DINA;24;1;1736.0758
DINA;25;1;1721.882411
DINA;26;1;1707.568557
DINA;27;1;1693.134238
DINA;28;1;1678.579453
DINA;29;1;1663.904203
DINA;30;1;1649.108488
DINA;31;1;1634.192308
DINA;32;1;1619.155662
DINA;33;1;1603.998552
ELI;0;1;2013.492
ELI;1;1;2012.925
ELI;2;1;2012.358
ELI;3;1;2011.792
ELI;4;1;2010.252
ELI;5;1;2008.712
ELI;6;1;2007.172
ELI;7;1;2005.089
ELI;8;1;2003.005
ELI;9;1;2000.922
ELI;10;1;1999.216
ELI;11;1;1997.509
ELI;12;1;1995.803
ELI;13;1;1993.322
ELI;14;1;1990.84
ELI;15;1;1988.359
ELI;16;1;1985.482
ELI;17;1;1982.605
ELI;18;1;1979.728
ELI;19;1;1976.626
ELI;20;1;1973.524
ELI;21;1;1970.421
ELI;22;1;1967.933
ELI;23;1;1965.445
ELI;24;1;1962.957
ELI;25;1;1958.945
ELI;26;1;1954.933
ELI;27;1;1950.921
ELI;28;1;1947.121
ELI;29;1;1943.322
ELI;30;1;1939.522
ELI;31;1;1935.601
ELI;32;1;1931.681
ELI;33;1;1927.76
ELI;34;1;1921.383
ELI;35;1;1915.005
ELI;36;1;1908.628
ELI;37;1;1900.04
ELI;38;1;1891.452
ELI;39;1;1882.864
ESB;0;1;2013.492
ESB;0.5;1;2013.061637
ESB;1;1;2012.590648
ESB;1.5;1;2012.079032
ESB;2;1;2011.52679
ESB;2.5;1;2010.93392
ESB;3;1;2010.300425
ESB;3.5;1;2009.626302
ESB;4;1;2008.911553
ESB;4.5;1;2008.156177
ESB;5;1;2007.360174
ESB;5.5;1;2006.523545
ESB;6;1;2005.659896
ESB;6.5;1;2004.791887
ESB;7;1;2003.919518
ESB;7.5;1;2003.042788
ESB;8;1;2002.161699
ESB;8.5;1;2001.27625
ESB;9;1;2000.38644
ESB;9.5;1;1999.492271
ESB;10;1;1998.593741
ESB;10.5;1;1997.690851
ESB;11;1;1996.783602
ESB;11.5;1;1995.871992
ESB;12;1;1994.956022
ESB;12.5;1;1994.035692
ESB;13;1;1993.111002
ESB;13.5;1;1992.181952
ESB;14;1;1991.248541
ESB;14.5;1;1990.310771
ESB;15;1;1989.368641
ESB;15.5;1;1988.42215
ESB;16;1;1987.4713
ESB;16.5;1;1986.516089
ESB;17;1;1985.556518
ESB;17.5;1;1984.592587
ESB;18;1;1983.624297
ESB;18.5;1;1982.651646
ESB;19;1;1981.674635
ESB;19.5;1;1980.693264
ESB;20;1;1979.707532
ESB;20.5;1;1978.717441
ESB;21;1;1977.72299
ESB;21.5;1;1976.724178
ESB;22;1;1975.721007
ESB;22.5;1;1974.713475
ESB;23;1;1973.701584
ESB;23.5;1;1972.685332
ESB;24;1;1971.66472
ESB;24.5;1;1970.639748
ESB;25;1;1969.610416
ESB;25.5;1;1968.576724
ESB;26;1;1967.538672
ESB;26.5;1;1966.49626
ESB;27;1;1965.449488
ESB;27.5;1;1964.398356
ESB;28;1;1963.342863
ESB;28.5;1;1962.283011
ESB;29;1;1961.218798
ESB;29.5;1;1960.150226
ESB;30;1;1959.077293
ESB;30.5;1;1958
ESB;31;1;1956.918347
ESB;31.25;1;1956.376431
ESB;31.5;1;1955.833424
NDA;0;1;2013.492
NDA;0.5;1;2012.79061
NDA;1;1;2012.067784
NDA;1.5;1;2011.323521
NDA;2;1;2010.557821
NDA;2.5;1;2009.770685
NDA;3;1;2008.962113
NDA;3.5;1;2008.132104
NDA;4;1;2007.280658
NDA;4.5;1;2006.407776
NDA;5;1;2005.513458
NDA;5.5;1;2004.597703
NDA;6;1;2003.660511
NDA;6.5;1;2002.701883
NDA;7;1;2001.721819
NDA;7.5;1;2000.720318
NDA;8;1;1999.69738
NDA;8.5;1;1998.653006
NDA;9;1;1997.587196
NDA;9.5;1;1996.499949
NDA;10;1;1995.391265
NDA;10.5;1;1994.261145
NDA;11;1;1993.109589
NDA;11.5;1;1991.936596
NDA;12;1;1990.742166
NDA;12.5;1;1989.5263
NDA;13;1;1988.288998
NDA;13.5;1;1987.030259
NDA;14;1;1985.750083
NDA;14.5;1;1984.448471
NDA;15;1;1983.12611
NDA;15.5;1;1981.795605
NDA;16;1;1980.456956
NDA;16.5;1;1979.110164
NDA;17;1;1977.755229
NDA;17.5;1;1976.39215
NDA;18;1;1975.020927
NDA;18.5;1;1973.641561
NDA;19;1;1972.254052
NDA;19.5;1;1970.858399
NDA;20;1;1969.454602
NDA;20.5;1;1968.042662
NDA;21;1;1966.622579
NDA;21.5;1;1965.194352
NDA;22;1;1963.757981
NDA;22.5;1;1962.313467
NDA;23;1;1960.86081
NDA;23.5;1;1959.400009
NDA;24;1;1957.931064
NDA;24.5;1;1956.453976
NDA;25;1;1954.968745
NDA;25.5;1;1953.47537
NDA;26;1;1951.973851
NDA;26.5;1;1950.464189
NDA;27;1;1948.946384
NDA;27.5;1;1947.420435
NDA;28;1;1945.886342
NDA;28.5;1;1944.344106
NDA;29;1;1942.793727
NDA;29.5;1;1941.235204
NDA;30;1;1939.668537
NDA;30.5;1;1938.093727
NDA;31;1;1936.510774
R1;0;1;2012
R1;0.5;1;2011.642857
R1;1;1;2011.285714
R1;1.5;1;2010.928571
R1;2;1;2010.571429
R1;2.5;1;2010.214286
R1;3;1;2009.857143
R1;3.5;1;2009.5
R1;4;1;2009.142857
R1;4.5;1;2008.785714
R1;5;1;2008.428571
R1;5.5;1;2008.071429
R1;6;1;2007.714286
R1;6.5;1;2007.357143
R1;7;1;2007
R1;7.5;1;2006.642857
R1;8;1;2006.285714
R1;8.5;1;2005.928571
R1;9;1;2005.571429
R1;9.5;1;2005.214286
R1;10;1;2004.857143
R1;10.5;1;2004.5
R1;11;1;2004.142857
R1;11.5;1;2003.785714
R1;12;1;2003.428571
R1;12.5;1;2003.071429
R1;13;1;2002.714286
R1;13.5;1;2002.357143
R1;14;1;2002
R1;14.5;1;2001.642857
R1;15;1;2001.285714
R1;15.5;1;2000.928571
R1;16;1;2000.571429
R1;16.5;1;2000.214286
R1;17;1;1999.857143
R1;17.5;1;1999.5
R1;18;1;1999.142857
R1;18.5;1;1998.785714
R1;19;1;1998.428571
R1;19.5;1;1998.071429
R1;20;1;1997.714286
R1;20.5;1;1997.357143
R1;21;1;1997
R1;21.5;1;1996.642857
R1;22;1;1996.285714
R1;22.5;1;1995.928571
R1;23;1;1995.571429
R1;23.5;1;1995.214286
R1;24;1;1994.857143
R1;24.5;1;1994.5
R1;25;1;1994.142857
R1;25.5;1;1993.785714
R1;26;1;1993.428571
R1;26.5;1;1993.071429
R1;27;1;1992.714286
R1;27.5;1;1992.357143
R1;28;1;1992
R1;28.5;1;1991.642857
R1;29;1;1991.285714
R1;29.5;1;1990.928571
R1;30;1;1990.571429
R1;30.5;1;1990.214286
R1;31;1;1989.857143
R1;31.5;1;1989.5
R1;32;1;1989.142857
R1;32.5;1;1988.785714
R1;33;1;1988.428571
R1;33.5;1;1988.071429
R1;34;1;1987.714286
R1;34.5;1;1987.357143
R1;35;1;1987
DKL;0;44;2010.918
DKL;1;44;2010.804
DKL;2;44;2010.69
DKL;3;44;2010.582
DKL;4;44;2010.476
DKL;5;44;2009.773
DKL;6;44;2009.077
DKL;7;44;2008.325
DKL;8;44;2007.573
DKL;9;44;2006.915
DKL;10;44;2006.254
DKL;11;44;2005.347
DKL;12;1;2004.436
DKL;13;1;2003.519
DKL;14;1;2002.609
DKL;15;1;2000.788
DKL;16;1;1998.969
DKL;17;1;1996.385
DKL;18;1;1993.818
DKL;19;1;1990.181
DKL;20;1;1986.563
DKL;21;1;1983.761
DKL;22;1;1980.96
DKL;23;1;1977.47
DKL;24;1;1974.005
GBL;0;44;2010.98
GBL;1;44;2010.79
GBL;2;44;2010.599
GBL;3;44;2010.227
GBL;4;44;2009.854
GBL;5;44;2009.114
GBL;6;44;2008.367
GBL;7;44;2007.809
GBL;8;44;2007.264
GBL;9;44;2006.794
GBL;10;44;2006.318
GBL;11;44;2005.371
GBL;12;44;2004.421
GBL;13;44;2002.994
GBL;14;44;2001.57
GBL;15;44;1999.313
GBL;16;1;1997.063
GBL;17;1;1994.639
GBL;18;1;1992.226
GBL;19;1;1989.363
GBL;20;1;1986.523
GBL;21;1;1983.186
GBL;22;1;1979.852
GBL;23;1;1976.066
GBL;24;1;1972.317
GBL;25;1;1968.389
GBL;26;1;1964.433
GBL;27;1;1957.559
GBL;28;1;1950.744
GBL;29;1;1946.625
GBL;30;1;1942.263
GBL;31;1;1936.535
GBL;32;1;1930.87
GBL;33;1;1925.202
GBL;34;1;1919.678
GBL;35;1;1913.501
GBL;36;1;1907.482
GBL;37;1;1900.441
GBL;38;1;1893.533
GBL;39;1;1882.836
GBL;40;1;1872.421
GBL;41;1;1860.712
GBL;42;1;1849.391
GBL;43;1;1840.112
GBL;44;1;1831.096
GBL;45;1;1822.2
GBL;46;1;1813.782
GBL;47;1;1805.738
GBL;48;1;1797.74
GBL;49;1;1789.299
GBL;50;1;1781.405
GBL;51;1;1773.41
GBL;52;1;1765.546
GBL;53;1;1757.701
GBL;54;1;1749.783
GBL;55;1;1742.101
GBL;56;1;1734.326
GBL;57;1;1726.204
GBL;58;1;1718.243
GBL;59;1;1710.628
GBL;60;1;1703.034
GBL;61;1;1695.506
GBL;62;1;1688.134
GBL;63;1;1680.732
GBL;64;1;1673.262
GBL;65;1;1666.197
GBL;66;1;1658.69
GBL;67;1;1650.183
GBL;68;1;1642.251
GBL;69;1;1634.004
GBL;70;1;1625.979
GBL;71;1;1617.041
GBL;72;1;1608.867
GBL;73;1;1599.718
GBL;74;1;1590.635
GBL;75;1;1581.35
GBL;76;1;1572.12
GBL;77;1;1562.865
GBL;78;1;1553.453
GBL;79;1;1544.707
GBL;80;1;1535.958
GBL;81;1;1527.113
GBL;82;1;1517.817
GBL;83;1;1509.081
GBL;84;1;1500.336
GBL;85;1;1491.86
GBL;86;1;1483.297
GBL;87;1;1474.657
GBL;88;1;1465.787
GBL;89;1;1457.407
GBL;90;1;1449.291
GBL;91;1;1441.745
GBL;92;1;1433.739
GBL;93;1;1426.634
GBL;94;1;1419.113
GBL;95;1;1411.946
GBL;96;1;1403.943
NGG;0;44;2010.898
NGG;1;44;2010.451
NGG;2;44;2009.958
NGG;3;44;2009.071
NGG;4;44;2007.422
NGG;5;44;2004.806
NGG;6;44;2001.938
NGG;7;44;2000.06
NGG;8;44;1997.184
NGG;9;44;1993.336
NGG;10;44;1990.322
NGG;11;44;1988.188
NGG;12;44;1985.6
NGG;13;44;1982.635
NGG;14;44;1978.965
NGG;15;44;1976.008
NGG;16;1;1971.743
NGG;17;1;1966.469
NGG;18;1;1961.577
NGG;19;1;1956.493
NGG;20;1;1951.166
NGG;21;1;1946.16
NGG;22;1;1941.342
NGG;23;1;1936.523
NGG;24;1;1931.688
NGG;25;1;1926.922
NGG;26;1;1918.979
NGG;27;1;1911.727
NGG;28;1;1901.54
NGG;29;1;1890.168
NGG;30;1;1871.784
NGG;31;1;1839.101
NGG;32;1;1809.532
NGG;33;1;1781.332
NGG;34;1;1751.088
NGG;35;1;1720.603
NGG;36;1;1688.967
NGG;37;1;1657.474
NGG;38;1;1627.032
NGG;39;1;1595.968
NGG;40;1;1563.994
NGG;41;1;1530.967
NGG;42;1;1498.394
NGG;43;1;1468.452
NGG;44;1;1435.687
NGG;45;1;1403.156
NGG;46;1;1368.844
NGG;47;1;1337.042
NGG;48;1;1304.779
NGG;49;1;1271.709
NGG;50;1;1239.019
NGG;51;1;1207.398
FBA;0;1;2013
FBA;1;1;NA
FBA;2;1;NA
FBA;3;1;NA
FBA;4;1;NA
NGO;0;1;2015.561
NGO;0.5;1;2014.363
NGO;1;1;2013.167
NGO;1.5;1;2011.966
NGO;2;1;2010.766
NGO;2.5;1;2009.947
NGO;3;1;2009.135
NGO;3.5;1;2008.313
NGO;4;1;2007.503
NGO;4.5;1;2005.484
NGO;5;1;2003.498
NGO;5.5;1;2001.504
NGO;6;1;1999.503
NGO;6.5;1;1996.795
NGO;7;1;1993.943
NGO;7.5;1;1991.214
NGO;8;1;1988.511
NGO;8.5;1;1985.171
NGO;9;1;1982.091
NGO;9.5;1;1978.929
NGO;10;1;1975.755
NGO;10.5;1;1973.499
NGO;11;1;1970.965
NGO;11.5;1;1968.246
NGO;12;1;1966.084
NGO;12.5;1;1962.899
NGO;13;1;1959.874
NGO;13.5;1;1956.797
NGO;14;1;1953.637
NGO;14.5;1;1951.208
NGO;15;1;1948.487
NGO;15.5;1;1945.795
NGO;16;1;1943.202
NGO;16.5;1;1941.392
NGO;17;1;1939.614
NGO;17.5;1;1937.736
NGO;18;1;1935.814
NGO;18.5;1;1933.46
NGO;19;1;1931.034
NGO;19.5;1;1928.598
NGO;20;1;1926.059
NGO;20.5;1;1922.068
NGO;21;1;1917.642
NGO;21.5;1;1913.489
NGO;22;1;1909.51
NGO;22.5;1;1906.241
NGO;23;1;1902.76
NGO;23.5;1;1900.032
NGO;24;1;1896.684
NGO;24.5;1;1893.666
NGO;25;1;1890.468
NGO;25.5;1;1887.464
NGO;26;1;1884.467
NGO;26.5;1;1881.354
NGO;27;1;1878.303
NGO;27.5;1;1875.838
NGO;28;1;1872.846
NGO;28.5;1;1870.165
NGO;29;1;1867.582
NGO;29.5;1;1864.871
NGO;30;1;1861.776
NGO;30.5;1;1858.637
NGO;31;1;1855.655
NGO;31.5;1;1852.187
NGO;32;1;1848.834
NGO;32.5;1;1845.769
NGO;33;1;1842.428
NGO;33.5;1;1839.242
NGO;34;1;1836.126
NGO;34.5;1;1833.154
NGO;35;1;1829.54
NGO;35.5;1;1826.308
NGO;36;1;1823.16
NGO;36.5;1;1820.318
NGO;37;1;1817.598
NGO;37.5;1;1814.84
NGO;38;1;1811.893
NGO;38.5;1;1808.61
NGO;39;1;1805.697
NGO;39.5;1;1802.694
NGO;40;1;1799.281
NGO;40.5;1;1796.413
NGO;41;1;1793.712
NGO;41.5;1;1790.618
NGO;42;1;1787.504
NGO;42.5;1;1784.695
NGO;43;1;1781.694
NGO;43.5;1;1778.846
NGO;44;1;1775.521
NGO;44.5;1;1772.648
NGO;45;1;1769.546
NGO;45.5;1;1766.539
NGO;46;1;1763.585
NGO;46.5;1;1760.554
NGO;47;1;1757.87
NGO;47.5;1;1755.127
NGO;48;1;1752.441
NGO;48.5;1;1749.544
NGO;49;1;1746.697
NGO;49.5;1;1743.958
NGO;50;1;1741.202
NGO;50.5;1;1738.901
NGO;51;1;1735.962
SLE;0;1;2012
SLE;0.5;1;2011.618391
SLE;1;1;2010.814805
SLE;1.5;1;2009.97085
SLE;2;1;2009.086526
SLE;2.5;1;2008.161833
SLE;3;1;2007.196771
SLE;3.5;1;2006.191341
SLE;4;1;2005.145541
SLE;4.5;1;2004.059372
SLE;5;1;2002.932835
SLE;5.5;1;2001.765928
SLE;6;1;2000.558653
SLE;6.5;1;1999.311008
SLE;7;1;1998.022995
SLE;7.5;1;1996.694613
SLE;8;1;1995.325862
SLE;8.5;1;1993.916742
SLE;9;1;1992.467253
SLE;9.5;1;1990.977395
SLE;10;1;1989.447168
SLE;10.5;1;1987.876572
SLE;11;1;1986.265608
SLE;11.5;1;1984.614274
SLE;12;1;1982.922572
SLE;12.5;1;1981.1905
SLE;13;1;1979.41806
SLE;13.5;1;1977.605251
SLE;14;1;1975.752073
SLE;14.5;1;1973.858526
SLE;15;1;1971.924609
SLE;15.5;1;1969.950325
SLE;16;1;1967.935671
SLE;16.5;1;1965.880648
SLE;17;1;1963.785256
SLE;17.5;1;1961.649495
SLE;18;1;1959.473366
SLE;18.5;1;1957.256867
SLE;19;1;1955
