"Site","category","class","totalarea","area_1fire","prop_1fire","area_2fires","prop_2fires","Weighted_mean_fire","TC1m","TC10m"
"AZL","Water","1",28028,NA,0,NA,0,0,0.000551633742747984,0.00107035821321536
"AZL","Bare Soil","2",521,NA,0,NA,0,0,0,0
"AZL","Urban Area","3",4,NA,0,NA,0,0,0,0
"AZL","Fields","4",87967,10421,0.118464878875033,2713,0.0308411108711221,0.333765931746703,0.0118559586547584,0.00501324360271465
"AZL","Savanna","5",209198,119904,0.573160355261523,66835,0.319482021816652,2.15616362155556,0.0436674108783404,0.197296341265213
"AZL","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"AZL","Tree Crops","7",16694,161,0.00964418353899605,24,0.00143764226668264,0.0227304509946568,0.0562899702015965,0.0820654127231341
"AZL","Wetland","8",61056,NA,0,NA,0,0,0.0925160062776555,0.44426428197065
"AZL","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"AZL","Forest","10",48483,NA,0,NA,0,0,0.964256135104294,0.87255326609327
"BOC","Water","1",19,NA,0,NA,0,0,0,0.947368421052632
"BOC","Bare Soil","2",4527,306,0.0675944333996024,72,0.0159045725646123,0.193355585134711,0.0479700411290512,0
"BOC","Urban Area","3",44,NA,0,NA,0,0,0.00154079107398337,0
"BOC","Fields","4",73987,17582,0.237636341519456,6421,0.0867855163744982,0.721482507544837,0.0465530804539316,0.0411423628475273
"BOC","Savanna","5",67450,25309,0.37522609340252,12280,0.182060785767235,1.41826051552089,0.0529140276286191,0.140845070422535
"BOC","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"BOC","Tree Crops","7",12010,NA,0,NA,0,0,0.456352141685884,0.825811823480433
"BOC","Wetland","8",11968,9024,0.754010695187166,6041,0.504762700534759,3.673261496343,0.0132710467306089,0.000919117647058824
"BOC","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"BOC","Forest","10",66823,437,0.0065396644867785,NA,0,0.0140061759549838,0.640572624383082,0.900752734836808
"DINA","Water","1",9407,NA,0,NA,0,0,0.0133267585370765,0.149250558095036
"DINA","Bare Soil","2",9,1,0.111111111111111,1,0.111111111111111,0.351602554321289,0.152747434460455,0
"DINA","Urban Area",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DINA","Fields",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DINA","Savanna","5",36923,32211,0.872383067464724,27562,0.746472388484143,3.31336653520565,0.00266237573393151,0.00950626980472876
"DINA","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DINA","Tree Crops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DINA","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DINA","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DINA","Forest","10",709958,46,6.47925651939974e-05,NA,0,0.000151964421899981,0.986940720867561,0.999022477385986
"DKL","Water","1",707,513,0.725601131541726,393,0.555869872701556,3.7635541812028,0.0251744292433203,0.0099009900990099
"DKL","Bare Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DKL","Urban Area","3",344,91,0.26453488372093,6,0.0174418604651163,0.593308533000392,0.0342122593523696,0
"DKL","Fields","4",232937,136314,0.585196855802213,88703,0.380802534590898,2.91567979251237,0.0498316999871855,0.00759432808012467
"DKL","Savanna","5",196,161,0.821428571428571,157,0.801020408163265,9.60647455526858,0.0535668157584839,0.428571428571429
"DKL","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DKL","Tree Crops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DKL","Wetland","8",20209,1178,0.0582908605076946,293,0.0144984907714385,0.241027495249818,0.297938649092771,0.39744668217131
"DKL","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DKL","Forest","10",115783,2498,0.0215748425934723,490,0.00423205479215429,0.0533571561564012,0.907769601246364,0.695274781271862
"DTO","Water","1",5802,NA,0,NA,0,0,1.20723752965602e-05,0.00499827645639435
"DTO","Bare Soil","2",341,NA,0,NA,0,0,0.0117426774099427,0.0117302052785924
"DTO","Urban Area","3",8509,NA,0,NA,0,0,0.0134147138290127,0
"DTO","Fields","4",113316,NA,0,NA,0,0,0.113570655171599,0.119100568322214
"DTO","Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DTO","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DTO","Tree Crops","7",176190,NA,0,NA,0,0,0.743234839111242,0.408842726601964
"DTO","Wetland","8",10070,NA,0,NA,0,0,0.0950163169457597,0.30635551142006
"DTO","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DTO","Forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELI","Water","1",16601,576,0.03469670501777,21,0.0012649840371062,0.0795846312284886,0,0
"ELI","Bare Soil","2",13,NA,0,NA,0,0,0.000105715186621707,0
"ELI","Urban Area",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELI","Fields",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELI","Savanna","5",445435,437691,0.982614747381773,418120,0.938677921582273,4.81493937159108,0.0154898740791415,0.00229438638634144
"ELI","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELI","Tree Crops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELI","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELI","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELI","Forest","10",284289,458,0.00161103665636025,96,0.00033768453932442,0.00428293894046486,0.974820130957386,0.995180960220058
"ESB","Water","1",2994,23,0.00768203072812291,NA,0,0.0134328024420805,0,0
"ESB","Bare Soil","2",186,NA,0,NA,0,0,0,0.0645161290322581
"ESB","Urban Area",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESB","Fields",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESB","Savanna","5",468194,439035,0.937720261259222,387512,0.827673998385285,3.49067843582357,0.0081326124390391,0.00366087561993533
"ESB","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESB","Tree Crops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESB","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESB","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESB","Forest","10",257827,170,0.000659356855565941,NA,0,0.00125224870113472,0.942920017823178,0.993825316976112
"FBA","Water","1",104,NA,0,NA,0,0,0,1
"FBA","Bare Soil","2",1604,35,0.0218204488778055,23,0.0143391521197007,0.0598135324487662,0.00985218532854392,0.00561097256857855
"FBA","Urban Area","3",1,NA,0,NA,0,0,0,0
"FBA","Fields","4",154925,10849,0.0700274326286913,860,0.00555107309988704,0.160083460579269,0.0279503631204036,0.00387284169759561
"FBA","Savanna","5",238248,66589,0.279494476343978,32426,0.136101877035694,0.986550264947882,0.219921195276061,0.896410463046909
"FBA","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FBA","Tree Crops","7",17662,40,0.00226474917902842,NA,0,0.00414871514120265,0.156580203088885,0.120484656324312
"FBA","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FBA","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FBA","Forest","10",1186,NA,0,NA,0,0,0.493132905940382,0.971332209106239
"GBL","Water","1",129,NA,0,NA,0,0,0,0.294573643410853
"GBL","Bare Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBL","Urban Area","3",71,43,0.605633802816901,13,0.183098591549296,2.28839852608426,0.0215619908330936,0
"GBL","Fields",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBL","Savanna","5",175010,171283,0.978704074052911,166649,0.952225587109308,10.9592008202861,0.104644477679089,0.316599051482772
"GBL","Dense Savanna","6",39743,35710,0.898523010341444,27698,0.696927760863548,6.10037249160983,0.753566105225155,0.996930277029917
"GBL","Tree Crops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBL","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBL","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBL","Forest","10",55360,22270,0.402276011560694,8255,0.149114884393064,1.34033001964492,0.952887346941593,0.985404624277457
"GRO","Water","1",653,NA,0,NA,0,0,0,0.00765696784073507
"GRO","Bare Soil","2",719,376,0.522948539638387,197,0.273991655076495,1.68511967897747,0.0316394474384133,0.354659248956885
"GRO","Urban Area","3",1566,12,0.00766283524904215,4,0.00255427841634738,0.0290014523046988,0.016804734167444,0.0185185185185185
"GRO","Fields","4",147014,24143,0.164222455004285,7714,0.0524711932196934,0.490765841899482,0.0349690363067081,0.0199096684669487
"GRO","Savanna","5",8125,2711,0.333661538461538,1222,0.1504,1.09101877024724,0.0467093239656243,0.802092307692308
"GRO","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRO","Tree Crops","7",86532,2046,0.0236444321175981,400,0.00462256737391947,0.0616551333302979,0.236666995729993,0.668585032126843
"GRO","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRO","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRO","Forest","10",6194,589,0.0950920245398773,75,0.0121084920891185,0.262512237747754,0.525708362596959,0.999677106877623
"NAP","Water","1",2440,NA,0,NA,0,0,0,0
"NAP","Bare Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAP","Urban Area","3",1108,NA,0,NA,0,0,0.000861563658239219,0
"NAP","Fields","4",97568,3276,0.033576582486061,1238,0.0126885864217776,0.0960365890950776,0.00854945431252198,0.000286979337487701
"NAP","Savanna","5",13376,1742,0.130233253588517,594,0.0444078947368421,0.373304934833537,0.0687216528279886,0.380008971291866
"NAP","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAP","Tree Crops","7",96003,766,0.00797891732550025,36,0.000374988281616199,0.0175119355702295,0.106340037168527,0.134402049935939
"NAP","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAP","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAP","Forest","10",8727,9,0.00103128222756961,NA,0,0.00226974951738725,0.767494177152376,0.959779993124785
"NDA","Water","1",2948,NA,0,NA,0,0,0.00136552185998327,0.0033921302578019
"NDA","Bare Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NDA","Urban Area",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NDA","Fields",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NDA","Savanna","5",438185,397167,0.906391136163949,362845,0.828063489165535,4.42593083647394,0.0376804168406159,0.00497278546732544
"NDA","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NDA","Tree Crops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NDA","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NDA","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NDA","Forest","10",290251,492,0.00169508459919173,297,0.00102325228853647,0.00551713767568978,0.963252469350706,0.994353163296595
"NGG","Water","1",8209,176,0.0214398830551833,NA,0,0.0458285065338547,0,0.0136435619442076
"NGG","Bare Soil","2",7,5,0.714285714285714,5,0.714285714285714,3.58909205027989,0.440211459994316,0
"NGG","Urban Area","3",83,6,0.072289156626506,6,0.072289156626506,0.37203326282731,0.0379758058957397,0.0602409638554217
"NGG","Fields","4",55631,24349,0.437687620211752,17773,0.319480145961784,1.99178533675063,0.0768158685691517,0.00675882152037533
"NGG","Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGG","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGG","Tree Crops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGG","Wetland","8",8681,NA,0,NA,0,0,0.333022054391891,0.56825250547172
"NGG","Inundated forest","9",59438,23,0.000386957838419866,NA,0,0.000857977730504492,0.765618875561781,0.805763989367071
"NGG","Forest","10",374678,214,0.000571157100230064,162,0.000432371262790983,0.00181111577681693,0.976309845308817,0.898574242416155
"NGO","Water","1",124,NA,0,NA,0,0,0,0.104838709677419
"NGO","Bare Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGO","Urban Area",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGO","Fields",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGO","Savanna","5",579486,411224,0.709635780674598,313131,0.540359905157329,3.14293769406922,0.0148323329456947,0.0207097324180394
"NGO","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGO","Tree Crops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGO","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGO","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGO","Forest","10",122098,3,2.45704270340219e-05,NA,0,6.04422907213877e-05,0.961479575527773,0.9270340218513
"NIAK","Water","1",1058,NA,0,NA,0,0,1.78681406678169e-06,0.00472589792060491
"NIAK","Bare Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NIAK","Urban Area","3",1508,7,0.00464190981432361,NA,0,0.00842634396780707,0.0141449963314359,0
"NIAK","Fields","4",98510,52456,0.532494163029134,29235,0.296771901329814,2.13147154486539,0.0474100836539246,0.0414577200284235
"NIAK","Savanna","5",60586,40364,0.666226520978444,26690,0.440530815699997,3.08602339260506,0.150664264130748,0.365975637936157
"NIAK","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NIAK","Tree Crops","7",4375,542,0.123885714285714,155,0.0354285714285714,0.355593065370832,0.355846683098306,0.323657142857143
"NIAK","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NIAK","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NIAK","Forest","10",5352,739,0.138079222720478,327,0.0610986547085202,0.521789466096325,0.680473902588344,0.929185351270553
"NIN","Water","1",2523,NA,0,NA,0,0,0,0.000792707094728498
"NIN","Bare Soil","2",6178,11,0.00178051149239236,NA,0,0.00367902179256771,0.0127094039684345,0.00242797021689867
"NIN","Urban Area",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NIN","Fields","4",70036,368,0.00525444057341938,25,0.000356959278085556,0.0120210062872642,0.0215532593358163,0.00929521960134788
"NIN","Savanna","5",30046,4860,0.161751980296878,2826,0.0940557811355921,0.66509257738944,0.36340849228241,0.668142181987619
"NIN","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NIN","Tree Crops","7",57088,19,0.000332819506726457,NA,0,0.000665639013452915,0.365700783274788,0.695119815022422
"NIN","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NIN","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NIN","Forest","10",5044,NA,0,NA,0,0,0.870191720729515,0.998017446471055
"NON","Water","1",5740,NA,0,NA,0,0,0.00503726845143934,0.129790940766551
"NON","Bare Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NON","Urban Area","3",93,NA,0,NA,0,0,0.0203785992199956,0
"NON","Fields","4",51549,8193,0.158936157830414,3359,0.0651613028380764,0.452264174582246,0.0928785819348713,0.415662767463966
"NON","Savanna","5",92237,51915,0.562843544347713,30028,0.325552652406301,2.25558849535151,0.0482350986658559,0.519650465648276
"NON","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NON","Tree Crops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NON","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NON","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NON","Forest","10",102872,9061,0.0880803328408119,2380,0.0231355470876429,0.24176257743983,0.440366172006252,0.966453456722918
"R1","Water","1",39058,NA,0,NA,0,0,0,0.00225305955246044
"R1","Bare Soil","2",1620,4,0.00246913580246914,NA,0,0.00493827160493827,0,0.0530864197530864
"R1","Urban Area","3",187,NA,0,NA,0,0,0,0
"R1","Fields",NA,NA,NA,NA,NA,NA,NA,NA,NA
"R1","Savanna","5",422058,32111,0.0760819602992954,1532,0.00362983286657284,0.163736381963313,0,0.0737552658639334
"R1","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"R1","Tree Crops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"R1","Wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"R1","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"R1","Forest","10",127885,NA,0,NA,0,0,0,0.942909645384525
"SLE","Water","1",19226,NA,0,NA,0,0,3.4455151066477e-06,0.00712576719026319
"SLE","Bare Soil","2",224,NA,0,NA,0,0,0,0
"SLE","Urban Area","3",3907,1864,0.477092398259534,1074,0.27489122088559,1.68648619913585,0.00483189343053794,0.00409521371896596
"SLE","Fields","4",93590,2530,0.0270328026498558,1138,0.0121594187413185,0.0914425514717237,0.0104471172761093,0.00141040709477508
"SLE","Savanna","5",94885,60081,0.633198081888602,41422,0.436549507298308,2.81849875489081,0.0119654665043412,0.19741792696422
"SLE","Dense Savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SLE","Tree Crops","7",67899,1842,0.027128529138868,862,0.0126953268825756,0.117166381800206,0.10697456552465,0.107763000927849
"SLE","Wetland","8",20680,NA,0,NA,0,0,0.0445747899130241,0.249226305609284
"SLE","Inundated forest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SLE","Forest","10",23694,1,4.22047775808222e-05,NA,0,4.49089326968805e-05,0.547347823341662,0.573098674769984
